asset_id,event_id,thermal_stress,mean_effective_load
SUB-SGW-828,EVT-09,5.6418,1.0061
SUB-SGW-829,EVT-09,1.458,0.7537
SUB-SGW-830,EVT-09,0.958,0.8088
SUB-SGW-831,EVT-09,3.5194,1.0027
SUB-SGW-832,EVT-09,3.3677,0.8914
SUB-SGW-833,EVT-09,0.6633,0.7606
SUB-SGW-834,EVT-09,0.7697,0.7755
SUB-SGW-835,EVT-09,2.3707,0.8386
SUB-SGW-836,EVT-09,0.411,0.8432
SUB-SGW-837,EVT-09,1.0165,0.8134
SUB-SGW-838,EVT-09,3.1845,1.0876
SUB-SGW-839,EVT-09,5.0943,1.0825
SUB-SGW-840,EVT-09,3.3003,0.8902
SUB-SGW-841,EVT-09,5.8299,1.0176
SUB-SGW-842,EVT-09,5.0528,0.9728
SUB-SGW-843,EVT-09,1.4647,0.9866
SUB-SGW-844,EVT-09,4.2679,0.9442
SUB-SGW-845,EVT-09,3.7602,0.9178
SUB-SGW-846,EVT-09,0.3157,0.8111
SUB-SGW-847,EVT-09,3.9509,1.0222
SUB-SGW-848,EVT-09,1.893,0.7744
SUB-SGW-849,EVT-09,2.2519,0.8168
SUB-SGW-850,EVT-09,0.8034,0.7996
SUB-SGW-851,EVT-09,0.5632,0.7354
SUB-SGW-852,EVT-09,5.044,0.9705
SUB-SGW-853,EVT-09,3.6467,0.9063
SUB-SGW-854,EVT-09,0.7299,0.7744
SUB-SGW-855,EVT-09,1.2462,0.951
SUB-SGW-856,EVT-09,1.0083,0.9281
SUB-SGW-857,EVT-09,3.3654,1.0061
SUB-SGW-858,EVT-09,1.0248,0.7101
SUB-SGW-859,EVT-09,0.5331,0.6367
SUB-SGW-860,EVT-09,2.4761,0.9361
SUB-SGW-861,EVT-09,0.869,0.7881
SUB-SGW-862,EVT-09,4.984,1.0782
SUB-SGW-863,EVT-09,2.4692,0.9464
SUB-SGW-864,EVT-09,1.3552,0.8684
SUB-SGW-865,EVT-09,1.4671,0.873
SUB-SGW-866,EVT-09,1.1133,0.725
SUB-SGW-867,EVT-09,0.0124,0.7388
SUB-SGW-868,EVT-09,1.8719,0.7985
SUB-SGW-869,EVT-09,0.5723,0.7468
SUB-SGW-870,EVT-09,1.1035,0.7044
SUB-SGW-871,EVT-09,3.4151,0.8971
SUB-SGW-872,EVT-09,0.0611,0.7113
SUB-SGW-873,EVT-09,3.218,0.8948
SUB-SGW-874,EVT-09,0.1477,0.7939
SUB-SGW-875,EVT-09,0.6234,0.7572
SUB-SGW-876,EVT-09,1.8431,0.7973
SUB-SGW-877,EVT-09,0.5744,0.7434
SUB-SGW-878,EVT-09,0.4691,0.6975
SUB-SGW-879,EVT-09,0.0925,0.7801
SUB-SGW-880,EVT-09,0.4921,0.7147
SUB-SGW-881,EVT-09,7.2961,1.0646
SUB-SGW-882,EVT-09,2.3579,0.8317
SUB-SGW-883,EVT-09,3.1439,0.9912
SUB-SGW-884,EVT-09,3.8437,0.9269
SUB-SGW-885,EVT-09,0.0,0.6769
SUB-SGW-886,EVT-09,4.1162,0.9396
SUB-SGW-887,EVT-09,0.0001,0.6654
SUB-SGW-888,EVT-09,0.9562,0.8168
SUB-SGW-889,EVT-09,2.3414,1.0268
SUB-SGW-890,EVT-09,2.4346,0.8443
SUB-SGW-891,EVT-09,1.1429,0.6895
SUB-SGW-892,EVT-09,0.9008,0.67
SUB-SGW-893,EVT-09,1.5743,0.7457
SUB-SGW-894,EVT-09,3.8159,0.9166
SUB-SGW-895,EVT-09,1.9577,1.0153
SUB-SGW-896,EVT-09,1.5397,0.8719
SUB-SGW-897,EVT-09,0.438,0.7457
SUB-SGW-898,EVT-09,4.0146,0.9327
SUB-SGW-899,EVT-09,1.3439,0.7308
SUB-SGW-900,EVT-09,0.8062,0.6574
SUB-SGW-001,EVT-10,1.9394,0.8306
SUB-SGW-002,EVT-10,5.302,0.9226
SUB-SGW-003,EVT-10,2.5043,0.7665
SUB-SGW-004,EVT-10,5.342,0.9239
SUB-SGW-005,EVT-10,3.2479,0.6902
SUB-SGW-006,EVT-10,6.4657,0.9759
SUB-SGW-007,EVT-10,3.8209,0.8561
SUB-SGW-008,EVT-10,4.1542,0.7519
SUB-SGW-009,EVT-10,10.9242,1.0231
SUB-SGW-010,EVT-10,6.225,0.8633
SUB-SGW-011,EVT-10,4.3625,0.7616
SUB-SGW-012,EVT-10,1.1259,0.764
SUB-SGW-013,EVT-10,10.0332,0.9977
SUB-SGW-014,EVT-10,8.3406,0.9299
SUB-SGW-015,EVT-10,8.0136,1.0365
SUB-SGW-016,EVT-10,2.5471,0.7725
SUB-SGW-017,EVT-10,6.0303,0.8548
SUB-SGW-018,EVT-10,12.3474,1.0486
SUB-SGW-019,EVT-10,4.8688,0.9081
SUB-SGW-020,EVT-10,7.058,0.8887
SUB-SGW-021,EVT-10,3.2117,0.8222
SUB-SGW-022,EVT-10,3.4283,0.6914
SUB-SGW-023,EVT-10,13.7492,1.0823
SUB-SGW-024,EVT-10,7.8074,1.0292
SUB-SGW-025,EVT-10,12.8433,1.0643
SUB-SGW-026,EVT-10,6.99,1.0879
SUB-SGW-027,EVT-10,4.6785,1.0098
SUB-SGW-028,EVT-10,3.2198,0.9372
SUB-SGW-029,EVT-10,4.3759,0.7689
SUB-SGW-030,EVT-10,2.3384,0.7604
SUB-SGW-031,EVT-10,5.8182,0.8403
SUB-SGW-032,EVT-10,3.6763,0.718
SUB-SGW-033,EVT-10,0.7107,0.6877
SUB-SGW-034,EVT-10,4.7355,0.9045
SUB-SGW-035,EVT-10,3.6372,0.9517
SUB-SGW-036,EVT-10,6.8316,0.8839
SUB-SGW-037,EVT-10,10.6132,1.0159
SUB-SGW-038,EVT-10,6.616,0.9905
SUB-SGW-039,EVT-10,5.4358,0.9384
SUB-SGW-040,EVT-10,13.4983,1.0912
SUB-SGW-041,EVT-10,7.8192,1.1187
SUB-SGW-042,EVT-10,3.9777,0.9602
SUB-SGW-043,EVT-10,13.6204,1.089
SUB-SGW-044,EVT-10,1.6896,0.6853
SUB-SGW-045,EVT-10,8.8873,1.0583
SUB-SGW-046,EVT-10,11.6484,1.1262
SUB-SGW-047,EVT-10,3.424,0.695
SUB-SGW-048,EVT-10,1.8022,0.8161
SUB-SGW-049,EVT-10,6.4941,1.074
SUB-SGW-050,EVT-10,4.465,0.8875
SUB-SGW-051,EVT-10,3.7766,0.9626
SUB-SGW-052,EVT-10,1.1657,0.781
SUB-SGW-053,EVT-10,2.3965,0.764
SUB-SGW-054,EVT-10,12.0384,1.0389
SUB-SGW-055,EVT-10,14.6666,1.1115
SUB-SGW-056,EVT-10,4.5958,0.8972
SUB-SGW-057,EVT-10,10.2779,1.0981
SUB-SGW-058,EVT-10,3.4739,0.8343
SUB-SGW-059,EVT-10,2.5108,0.7701
SUB-SGW-060,EVT-10,1.0499,0.741
SUB-SGW-061,EVT-10,7.1225,0.8972
SUB-SGW-062,EVT-10,8.2001,1.0449
SUB-SGW-063,EVT-10,11.4476,1.0304
SUB-SGW-064,EVT-10,10.881,1.1091
SUB-SGW-065,EVT-10,1.7888,0.7047
SUB-SGW-066,EVT-10,4.6819,0.7749
SUB-SGW-067,EVT-10,4.3099,0.7483
SUB-SGW-068,EVT-10,12.556,1.0595
SUB-SGW-069,EVT-10,1.2647,0.7943
SUB-SGW-070,EVT-10,2.9994,0.6684
SUB-SGW-071,EVT-10,4.2489,0.758
SUB-SGW-072,EVT-10,4.1728,0.8609
SUB-SGW-073,EVT-10,2.998,0.8064
SUB-SGW-074,EVT-10,2.1011,0.8597
SUB-SGW-075,EVT-10,1.3196,0.7761
SUB-SGW-076,EVT-10,4.9589,1.0183
SUB-SGW-077,EVT-10,7.38,0.9093
SUB-SGW-078,EVT-10,2.4616,0.7568
SUB-SGW-079,EVT-10,11.8872,1.0474
SUB-SGW-080,EVT-10,8.9591,1.0679
SUB-SGW-081,EVT-10,0.6304,0.6805
SUB-SGW-082,EVT-10,8.5236,1.0437
SUB-SGW-083,EVT-10,4.6056,0.896
SUB-SGW-084,EVT-10,7.041,1.1
SUB-SGW-085,EVT-10,3.9641,0.7301
SUB-SGW-086,EVT-10,6.8954,0.8924
SUB-SGW-087,EVT-10,9.7865,1.0811
SUB-SGW-088,EVT-10,3.0148,0.8064
SUB-SGW-089,EVT-10,6.8226,0.8827
SUB-SGW-090,EVT-10,4.9015,0.9081
SUB-SGW-091,EVT-10,2.63,0.9045
SUB-SGW-092,EVT-10,1.7368,0.6817
SUB-SGW-093,EVT-10,2.5842,0.7774
SUB-SGW-094,EVT-10,10.9859,1.1262
SUB-SGW-095,EVT-10,11.0757,1.1244
SUB-SGW-096,EVT-10,3.4983,0.827
SUB-SGW-097,EVT-10,1.6694,0.6756
SUB-SGW-098,EVT-10,13.4755,1.0776
SUB-SGW-099,EVT-10,4.1539,0.7519
SUB-SGW-100,EVT-10,7.0629,0.8972
SUB-SGW-101,EVT-10,6.23,0.9614
SUB-SGW-102,EVT-10,4.1349,0.867
SUB-SGW-103,EVT-10,0.6434,0.672
SUB-SGW-104,EVT-10,11.0894,1.0244
SUB-SGW-105,EVT-10,3.4857,0.8452
SUB-SGW-106,EVT-10,13.5843,1.0787
SUB-SGW-107,EVT-10,10.1194,0.9929
SUB-SGW-108,EVT-10,9.6322,1.074
SUB-SGW-109,EVT-10,10.0026,0.9989
SUB-SGW-110,EVT-10,8.9683,0.9638
SUB-SGW-111,EVT-10,2.0791,0.8488
SUB-SGW-112,EVT-10,0.6242,0.6769
SUB-SGW-113,EVT-10,2.2047,0.7374
SUB-SGW-114,EVT-10,2.5972,0.896
SUB-SGW-115,EVT-10,2.6301,0.9093
SUB-SGW-116,EVT-10,11.0302,1.1225
SUB-SGW-117,EVT-10,2.85,0.7931
SUB-SGW-118,EVT-10,14.4406,1.0991
SUB-SGW-119,EVT-10,3.9075,0.9602
SUB-SGW-120,EVT-10,1.3272,0.7943
SUB-SGW-121,EVT-10,5.9645,0.8524
SUB-SGW-122,EVT-10,2.901,0.9105
SUB-SGW-123,EVT-10,1.4833,0.8149
SUB-SGW-124,EVT-10,5.9382,0.9578
SUB-SGW-125,EVT-10,9.8556,1.0912
SUB-SGW-126,EVT-10,2.1315,0.7398
SUB-SGW-127,EVT-10,6.383,1.0716
SUB-SGW-128,EVT-10,8.4082,0.9396
SUB-SGW-129,EVT-10,14.8511,1.1115
SUB-SGW-130,EVT-10,2.4076,0.8863
SUB-SGW-131,EVT-10,6.8726,0.8851
SUB-SGW-132,EVT-10,3.3717,0.8306
SUB-SGW-133,EVT-10,3.2008,0.81
SUB-SGW-134,EVT-10,5.5486,0.833
SUB-SGW-135,EVT-10,6.4966,0.8742
SUB-SGW-136,EVT-10,4.1083,0.9711
SUB-SGW-137,EVT-10,2.3773,0.7568
SUB-SGW-138,EVT-10,15.0465,1.1213
SUB-SGW-139,EVT-10,11.1505,1.1152
SUB-SGW-140,EVT-10,8.1084,1.1268
SUB-SGW-141,EVT-10,10.5496,1.1059
SUB-SGW-142,EVT-10,8.0478,0.9432
SUB-SGW-143,EVT-10,8.3895,0.9408
SUB-SGW-144,EVT-10,6.2471,1.0704
SUB-SGW-145,EVT-10,4.7005,0.9033
SUB-SGW-146,EVT-10,6.4828,0.8682
SUB-SGW-147,EVT-10,13.7026,1.0879
SUB-SGW-148,EVT-10,11.3084,1.125
SUB-SGW-149,EVT-10,11.3118,1.1256
SUB-SGW-150,EVT-10,6.2115,1.0558
SUB-SGW-151,EVT-10,5.2188,0.9263
SUB-SGW-152,EVT-10,1.7954,0.7132
SUB-SGW-153,EVT-10,10.2805,1.0038
SUB-SGW-154,EVT-10,5.4665,0.9432
SUB-SGW-155,EVT-10,6.1316,0.9687
SUB-SGW-156,EVT-10,2.5809,0.7737
SUB-SGW-157,EVT-10,3.3318,0.6902
SUB-SGW-158,EVT-10,12.6455,1.0607
SUB-SGW-159,EVT-10,3.1619,0.919
SUB-SGW-160,EVT-10,3.3138,0.6914
SUB-SGW-161,EVT-10,4.5545,0.7761
SUB-SGW-162,EVT-10,6.9302,1.1
SUB-SGW-163,EVT-10,2.999,0.672
SUB-SGW-164,EVT-10,8.0776,0.9287
SUB-SGW-165,EVT-10,9.2911,0.965
SUB-SGW-166,EVT-10,8.1661,0.936
SUB-SGW-167,EVT-10,0.6631,0.7035
SUB-SGW-168,EVT-10,10.237,1.0963
SUB-SGW-169,EVT-10,6.6669,0.9892
SUB-SGW-170,EVT-10,6.1482,1.0631
SUB-SGW-171,EVT-10,7.5778,1.118
SUB-SGW-172,EVT-10,3.6511,0.7059
SUB-SGW-173,EVT-10,10.3568,1.0135
SUB-SGW-174,EVT-10,8.0999,1.1262
SUB-SGW-175,EVT-10,4.4708,0.7749
SUB-SGW-176,EVT-10,4.5449,0.8924
SUB-SGW-177,EVT-10,3.4437,0.8318
SUB-SGW-178,EVT-10,10.8917,1.1145
SUB-SGW-179,EVT-10,5.1316,0.9239
SUB-SGW-180,EVT-10,10.9998,1.1213
SUB-SGW-181,EVT-10,7.9748,0.936
SUB-SGW-182,EVT-10,13.8036,1.0963
SUB-SGW-183,EVT-10,7.2316,1.0086
SUB-SGW-184,EVT-10,7.1223,0.9069
SUB-SGW-185,EVT-10,4.6371,1.0038
SUB-SGW-186,EVT-10,6.6939,0.9929
SUB-SGW-187,EVT-10,2.7879,0.7919
SUB-SGW-188,EVT-10,5.3156,0.9275
SUB-SGW-189,EVT-10,3.4937,0.8367
SUB-SGW-190,EVT-10,4.0265,0.7459
SUB-SGW-191,EVT-10,4.2152,0.8766
SUB-SGW-192,EVT-10,12.3753,1.0595
SUB-SGW-193,EVT-10,5.8148,0.8464
SUB-SGW-194,EVT-10,3.3728,0.6974
SUB-SGW-195,EVT-10,4.447,0.8754
SUB-SGW-196,EVT-10,5.2447,0.936
SUB-SGW-197,EVT-10,6.2748,0.8609
SUB-SGW-198,EVT-10,15.1076,1.113
SUB-SGW-199,EVT-10,15.5859,1.1219
SUB-SGW-200,EVT-10,9.5692,0.9808
SUB-SGW-201,EVT-10,2.222,0.741
SUB-SGW-202,EVT-10,1.7719,0.695
SUB-SGW-203,EVT-10,4.419,0.9892
SUB-SGW-204,EVT-10,4.9888,0.8028
SUB-SGW-205,EVT-10,14.0147,1.1035
SUB-SGW-206,EVT-10,7.8054,0.9287
SUB-SGW-207,EVT-10,2.7552,0.9105
SUB-SGW-208,EVT-10,4.7382,0.7834
SUB-SGW-209,EVT-10,5.4724,0.9384
SUB-SGW-210,EVT-10,1.7685,0.7071
SUB-SGW-211,EVT-10,10.6535,1.0098
SUB-SGW-212,EVT-10,3.9493,0.735
SUB-SGW-213,EVT-10,15.2083,1.1244
SUB-SGW-214,EVT-10,7.7254,1.0292
SUB-SGW-215,EVT-10,4.772,0.9057
SUB-SGW-216,EVT-10,6.8966,0.8815
SUB-SGW-217,EVT-10,9.9085,1.0868
SUB-SGW-218,EVT-10,8.3335,1.034
SUB-SGW-219,EVT-10,1.6304,0.689
SUB-SGW-220,EVT-10,6.3585,0.9759
SUB-SGW-221,EVT-10,4.4033,0.8851
SUB-SGW-222,EVT-10,2.3537,0.758
SUB-SGW-223,EVT-10,3.1917,0.6865
SUB-SGW-224,EVT-10,4.0236,0.9759
SUB-SGW-225,EVT-10,3.5223,0.6999
SUB-SGW-226,EVT-10,7.0848,1.0001
SUB-SGW-227,EVT-10,4.3867,0.9941
SUB-SGW-228,EVT-10,2.173,0.7507
SUB-SGW-229,EVT-10,8.1083,0.9335
SUB-SGW-230,EVT-10,4.0908,0.9808
SUB-SGW-231,EVT-10,5.6858,0.9517
SUB-SGW-232,EVT-10,5.3905,1.034
SUB-SGW-233,EVT-10,7.4377,0.9166
SUB-SGW-234,EVT-10,3.2199,0.9384
SUB-SGW-235,EVT-10,3.1204,0.9335
SUB-SGW-236,EVT-10,3.4302,0.7047
SUB-SGW-237,EVT-10,14.635,1.118
SUB-SGW-238,EVT-10,9.8714,0.988
SUB-SGW-239,EVT-10,6.3256,0.8754
SUB-SGW-240,EVT-10,4.5495,0.8984
SUB-SGW-241,EVT-10,3.0167,0.6781
SUB-SGW-242,EVT-10,1.9214,0.7156
SUB-SGW-243,EVT-10,2.0851,0.8633
SUB-SGW-244,EVT-10,7.4996,0.9202
SUB-SGW-245,EVT-10,8.8136,1.051
SUB-SGW-246,EVT-10,4.6522,0.8984
SUB-SGW-247,EVT-10,2.2906,0.7313
SUB-SGW-248,EVT-10,14.537,1.1043
SUB-SGW-249,EVT-10,10.9925,1.1138
SUB-SGW-250,EVT-10,0.7497,0.7023
SUB-SGW-251,EVT-10,5.6834,1.0595
SUB-SGW-252,EVT-10,4.4543,0.7786
SUB-SGW-253,EVT-10,1.9814,0.7083
SUB-SGW-254,EVT-10,8.5727,0.9541
SUB-SGW-255,EVT-10,3.245,0.8246
SUB-SGW-256,EVT-10,12.1429,1.0498
SUB-SGW-257,EVT-10,15.1535,1.12
SUB-SGW-258,EVT-10,7.4087,1.1099
SUB-SGW-259,EVT-10,5.9735,0.9505
SUB-SGW-260,EVT-10,13.6696,1.0799
SUB-SGW-261,EVT-10,4.467,0.9965
SUB-SGW-262,EVT-10,2.2614,0.7495
SUB-SGW-263,EVT-10,4.054,0.7398
SUB-SGW-264,EVT-10,8.7747,0.9529
SUB-SGW-265,EVT-10,4.6435,0.8984
SUB-SGW-266,EVT-10,4.7073,0.9069
SUB-SGW-267,EVT-10,2.6877,0.8996
SUB-SGW-268,EVT-10,1.2186,0.7907
SUB-SGW-269,EVT-10,7.2971,0.9009
SUB-SGW-270,EVT-10,6.9179,1.0922
SUB-SGW-271,EVT-10,4.7784,0.7858
SUB-SGW-272,EVT-10,3.556,0.8427
SUB-SGW-273,EVT-10,5.5683,0.9372
SUB-SGW-274,EVT-10,12.2889,1.0643
SUB-SGW-275,EVT-10,11.761,1.0316
SUB-SGW-276,EVT-10,5.1965,0.8197
SUB-SGW-277,EVT-10,4.4505,0.9953
SUB-SGW-278,EVT-10,3.0427,0.81
SUB-SGW-279,EVT-10,2.1593,0.7483
SUB-SGW-280,EVT-10,3.1422,0.6853
SUB-SGW-281,EVT-10,10.2076,1.0922
SUB-SGW-282,EVT-10,7.5788,1.0219
SUB-SGW-283,EVT-10,9.1938,1.0776
SUB-SGW-284,EVT-10,7.3814,1.1018
SUB-SGW-285,EVT-10,4.0886,0.758
SUB-SGW-286,EVT-10,7.4755,0.9142
SUB-SGW-287,EVT-10,1.7495,0.8246
SUB-SGW-288,EVT-10,10.9581,1.1123
SUB-SGW-289,EVT-10,7.4891,1.1099
SUB-SGW-290,EVT-10,5.7176,0.8234
SUB-SGW-291,EVT-10,3.0924,0.6732
SUB-SGW-292,EVT-10,5.867,1.0522
SUB-SGW-293,EVT-10,9.5742,1.0728
SUB-SGW-294,EVT-10,4.5038,0.896
SUB-SGW-295,EVT-10,10.0806,0.9965
SUB-SGW-296,EVT-10,6.5743,0.8718
SUB-SGW-297,EVT-10,1.8269,0.7059
SUB-SGW-298,EVT-10,4.4735,0.8924
SUB-SGW-299,EVT-10,0.5784,0.6756
SUB-SGW-300,EVT-10,7.551,1.1091
SUB-SGW-301,EVT-10,6.1907,0.8597
SUB-SGW-302,EVT-10,6.9267,1.0912
SUB-SGW-303,EVT-10,5.4572,0.9299
SUB-SGW-304,EVT-10,9.1836,1.0667
SUB-SGW-305,EVT-10,5.5458,0.8318
SUB-SGW-306,EVT-10,1.1155,0.7677
SUB-SGW-307,EVT-10,8.6679,0.9529
SUB-SGW-308,EVT-10,7.2467,0.9069
SUB-SGW-309,EVT-10,4.4765,0.764
SUB-SGW-310,EVT-10,6.0485,0.8464
SUB-SGW-311,EVT-10,5.4492,0.8222
SUB-SGW-312,EVT-10,12.9927,1.0787
SUB-SGW-313,EVT-10,4.1151,0.7495
SUB-SGW-314,EVT-10,4.3153,0.7592
SUB-SGW-315,EVT-10,2.7624,0.913
SUB-SGW-316,EVT-10,2.4196,0.8803
SUB-SGW-317,EVT-10,4.1363,0.9905
SUB-SGW-318,EVT-10,4.7717,1.0062
SUB-SGW-319,EVT-10,6.2719,0.8561
SUB-SGW-320,EVT-10,3.6696,0.8452
SUB-SGW-321,EVT-10,4.1951,0.7519
SUB-SGW-322,EVT-10,7.1473,0.9989
SUB-SGW-323,EVT-10,10.0539,1.1043
SUB-SGW-324,EVT-10,1.6145,0.8197
SUB-SGW-325,EVT-10,10.2956,1.1018
SUB-SGW-326,EVT-10,3.8686,0.8548
SUB-SGW-327,EVT-10,2.8101,0.787
SUB-SGW-328,EVT-10,7.5492,0.9202
SUB-SGW-329,EVT-10,4.662,0.8887
SUB-SGW-330,EVT-10,2.1395,0.7277
SUB-SGW-331,EVT-10,10.7843,1.0159
SUB-SGW-332,EVT-10,0.6975,0.7168
SUB-SGW-333,EVT-10,1.9769,0.7204
SUB-SGW-334,EVT-10,3.9412,0.7398
SUB-SGW-335,EVT-10,10.9063,1.0207
SUB-SGW-336,EVT-10,4.7909,0.913
SUB-SGW-337,EVT-10,8.0476,0.9226
SUB-SGW-338,EVT-10,12.4091,1.0619
SUB-SGW-339,EVT-10,3.2438,0.6865
SUB-SGW-340,EVT-10,13.9896,1.0981
SUB-SGW-341,EVT-10,8.7428,0.9517
SUB-SGW-342,EVT-10,1.8156,0.8355
SUB-SGW-343,EVT-10,2.8166,0.7907
SUB-SGW-344,EVT-10,6.2753,0.965
SUB-SGW-345,EVT-10,15.214,1.1123
SUB-SGW-346,EVT-10,0.9459,0.7277
SUB-SGW-347,EVT-10,9.1853,1.0692
SUB-SGW-348,EVT-10,7.3074,0.9009
SUB-SGW-349,EVT-10,2.1576,0.7374
SUB-SGW-350,EVT-10,2.6081,0.7604
SUB-SGW-351,EVT-10,4.0364,0.741
SUB-SGW-352,EVT-10,11.1731,1.0328
SUB-SGW-353,EVT-10,10.3994,1.1059
SUB-SGW-354,EVT-10,11.7345,1.0413
SUB-SGW-355,EVT-10,3.7106,0.85
SUB-SGW-356,EVT-10,8.5263,0.9444
SUB-SGW-357,EVT-10,6.6567,0.8875
SUB-SGW-358,EVT-10,4.8977,0.9214
SUB-SGW-359,EVT-10,15.186,1.1206
SUB-SGW-360,EVT-10,9.0835,0.9796
SUB-SGW-361,EVT-10,6.4383,0.9735
SUB-SGW-362,EVT-10,9.7932,1.0776
SUB-SGW-363,EVT-10,6.9343,0.8863
SUB-SGW-364,EVT-10,5.0088,0.9154
SUB-SGW-365,EVT-10,6.1184,0.867
SUB-SGW-366,EVT-10,4.6909,0.8996
SUB-SGW-367,EVT-10,2.8469,0.9045
SUB-SGW-368,EVT-10,1.5527,0.6672
SUB-SGW-369,EVT-10,4.8633,0.7991
SUB-SGW-370,EVT-10,0.9065,0.7447
SUB-SGW-371,EVT-10,8.6041,1.0486
SUB-SGW-372,EVT-10,2.652,0.764
SUB-SGW-373,EVT-10,8.07,1.125
SUB-SGW-374,EVT-10,4.3446,0.8924
SUB-SGW-375,EVT-10,3.9534,0.9747
SUB-SGW-376,EVT-10,3.2906,0.8234
SUB-SGW-377,EVT-10,2.8358,0.666
SUB-SGW-378,EVT-10,5.6493,1.0546
SUB-SGW-379,EVT-10,10.0859,0.9977
SUB-SGW-380,EVT-10,3.1808,0.6829
SUB-SGW-381,EVT-10,7.8152,1.0231
SUB-SGW-382,EVT-10,9.655,1.0799
SUB-SGW-383,EVT-10,3.5969,0.8318
SUB-SGW-384,EVT-10,10.6465,1.0991
SUB-SGW-385,EVT-10,9.2779,0.9626
SUB-SGW-386,EVT-10,1.676,0.8318
SUB-SGW-387,EVT-10,4.7384,0.7749
SUB-SGW-388,EVT-10,7.5043,0.9226
SUB-SGW-389,EVT-10,2.9099,0.9093
SUB-SGW-390,EVT-10,3.7277,0.8585
SUB-SGW-391,EVT-10,3.2,0.8149
SUB-SGW-392,EVT-10,15.4952,1.1166
SUB-SGW-393,EVT-10,3.1432,0.6877
SUB-SGW-394,EVT-10,4.7561,0.9118
SUB-SGW-395,EVT-10,9.9354,0.988
SUB-SGW-396,EVT-10,10.104,0.9965
SUB-SGW-397,EVT-10,3.0175,0.7991
SUB-SGW-398,EVT-10,10.9382,1.0207
SUB-SGW-399,EVT-10,10.0602,1.0933
SUB-SGW-400,EVT-10,4.2288,0.8754
SUB-SGW-401,EVT-10,6.0804,0.8415
SUB-SGW-402,EVT-10,3.9249,0.8573
SUB-SGW-403,EVT-10,10.0174,1.0953
SUB-SGW-404,EVT-10,10.0786,0.9965
SUB-SGW-405,EVT-10,6.7969,0.9892
SUB-SGW-406,EVT-10,7.3373,0.9009
SUB-SGW-407,EVT-10,10.9119,1.0171
SUB-SGW-408,EVT-10,8.1684,1.0449
SUB-SGW-409,EVT-10,5.9469,0.8403
SUB-SGW-410,EVT-10,3.0906,0.6805
SUB-SGW-411,EVT-10,12.4593,1.0595
SUB-SGW-412,EVT-10,0.785,0.7156
SUB-SGW-413,EVT-10,3.5885,0.8367
SUB-SGW-414,EVT-10,7.273,1.0062
SUB-SGW-415,EVT-10,4.7067,0.9021
SUB-SGW-416,EVT-10,3.3296,0.8222
SUB-SGW-417,EVT-10,1.0646,0.758
SUB-SGW-418,EVT-10,0.9469,0.7434
SUB-SGW-419,EVT-10,5.6949,0.9578
SUB-SGW-420,EVT-10,3.5244,0.8391
SUB-SGW-421,EVT-10,7.5511,0.9021
SUB-SGW-422,EVT-10,2.0946,0.8657
SUB-SGW-423,EVT-10,3.2875,0.9348
SUB-SGW-424,EVT-10,2.2914,0.8839
SUB-SGW-425,EVT-10,0.7257,0.7229
SUB-SGW-426,EVT-10,1.6702,0.6865
SUB-SGW-427,EVT-10,9.7864,1.089
SUB-SGW-428,EVT-10,1.782,0.8258
SUB-SGW-429,EVT-10,2.981,0.6672
SUB-SGW-430,EVT-10,6.4264,0.9808
SUB-SGW-431,EVT-10,4.0497,0.7507
SUB-SGW-432,EVT-10,9.7517,0.9929
SUB-SGW-433,EVT-10,1.9868,0.7253
SUB-SGW-434,EVT-10,2.0939,0.7483
SUB-SGW-435,EVT-10,7.3089,1.1027
SUB-SGW-436,EVT-10,2.063,0.7144
SUB-SGW-437,EVT-10,7.5575,1.1043
SUB-SGW-438,EVT-10,1.969,0.7325
SUB-SGW-439,EVT-10,12.6991,1.0643
SUB-SGW-440,EVT-10,2.3905,0.7604
SUB-SGW-441,EVT-10,2.7921,0.9033
SUB-SGW-442,EVT-10,15.5104,1.1244
SUB-SGW-443,EVT-10,6.858,0.8827
SUB-SGW-444,EVT-10,7.4554,1.0171
SUB-SGW-445,EVT-10,5.6748,0.8343
SUB-SGW-446,EVT-10,9.6785,1.0846
SUB-SGW-447,EVT-10,7.728,1.0256
SUB-SGW-448,EVT-10,5.6427,0.8306
SUB-SGW-449,EVT-10,2.6142,0.7652
SUB-SGW-450,EVT-10,1.9498,0.7035
SUB-SGW-451,EVT-10,3.7015,0.7362
SUB-SGW-452,EVT-10,1.0759,0.7725
SUB-SGW-453,EVT-10,3.6756,0.8536
SUB-SGW-454,EVT-10,6.1402,0.8524
SUB-SGW-455,EVT-10,11.7124,1.0413
SUB-SGW-456,EVT-10,6.1609,0.8524
SUB-SGW-457,EVT-10,3.6976,0.8391
SUB-SGW-458,EVT-10,1.038,0.741
SUB-SGW-459,EVT-10,7.6739,0.9263
SUB-SGW-460,EVT-10,9.2805,0.9783
SUB-SGW-461,EVT-10,5.9518,1.051
SUB-SGW-462,EVT-10,2.0488,0.7277
SUB-SGW-463,EVT-10,7.1553,1.1035
SUB-SGW-464,EVT-10,1.4022,0.787
SUB-SGW-465,EVT-10,1.8789,0.8415
SUB-SGW-466,EVT-10,3.6383,0.7192
SUB-SGW-467,EVT-10,14.3915,1.1043
SUB-SGW-468,EVT-10,12.9914,1.0728
SUB-SGW-469,EVT-10,5.439,0.9323
